,#:,Type,HP,ATK,DEF,SPA,SPD,SPE,BST,ABILITIES,Hidden Ability, Evolution,Held Item
Magnemite,229,Electric/Steel,25,35,70,95,55,45,325,"Magnet Pull, Sturdy",Analytic,,
Magneton,230,Electric/Steel,50,60,95,120,70,70,465,"Magnet Pull, Sturdy",Analytic,Level 30,
Magnezone,231,Electric/Steel,70,70,115,130,90,60,535,"Magnet Pull, Sturdy",Analytic,"Thunder Stone, or Level in New Mauville",
Farfetch'd,232,Fighting/Flying,57,95,70,58,68,85,433,"Keen Eye, Inner Focus",Defiant,,
Doduo,233,Ground/Flying,35,85,45,35,35,75,310,"Run Away, Early Bird",Intimidate,,
Dodrio,234,Ground/Flying,70,110,70,60,60,110,480,"Run Away, Early Bird",Intimidate,Level 31,
Seel,235,Water,70,45,55,45,65,45,325,"Thick Fat, Ice Scales",Ice Body,,
Dewgong,236,Water/Ice,105,75,80,75,90,65,490,"Thick Fat, Ice Scales",Ice Body,Level 34,
Grimer,237,Poison,80,80,50,40,50,25,325,"Stench, Sticky Hold",Poison Touch,,
Muk,238,Poison,105,105,75,65,100,50,500,"Stench, Sticky Hold",Poison Touch,Level 34,
Shellder,239,Water,30,65,100,45,25,40,305,"Shell Armor, Skill Link",Overcoat,,
Cloyster,240,Water/Ice,50,95,180,85,50,70,530,"Shell Armor, Skill Link",Overcoat,Water Stone,
Gastly,241,Ghost/Poison,30,35,30,100,35,80,310,Levitate,N/A,,
Haunter,242,Ghost/Poison,45,50,45,115,55,95,405,Levitate,N/A,Level 25,
Gengar,243,Ghost/Poison,60,65,60,130,75,110,500,Levitate,N/A,Linking Cord,
Onix,244,Rock/Ground,35,60,160,30,45,70,400,"Rock Head, Sturdy",Weak Armor,,
Drowzee,245,Psychic,60,48,45,43,90,42,328,"Insomnia, Forewarn",Inner Focus,,
Hypno,246,Psychic/Dark,90,73,70,73,115,67,488,"Insomnia, Forewarn",Nasty Surprise,Level 26,
Krabby,247,Water,30,105,90,25,25,50,325,"Hyper Cutter, Shell Armor",Sheer Force,,
Kingler,248,Water,55,130,115,50,60,75,485,"Hyper Cutter, Shell Armor",Sheer Force,Level 28,
Voltorb,249,Electric,40,30,50,55,55,100,330,"Soundproof, Static",Aftermath,,
Electrode,250,Electric,60,50,70,80,80,150,490,"Soundproof, Static",Aftermath,Level 30,
Exeggcute,251,Grass/Psychic,60,40,80,60,45,40,325,Chlorophyll,Harvest,,
Exeggutor,252,Grass/Psychic,105,95,85,125,75,55,540,Chlorophyll,Harvest,Leaf Stone ,
Cubone,253,Ground,50,50,95,40,50,35,320,"Rock Head, Skill Link",Battle Armor,,
Marowak,254,Ground,75,80,110,50,85,45,445,"Rock Head, Skill Link",Battle Armor,Level 28,
Tyrogue,255,Fighting,35,45,45,35,35,35,230,"Guts, Steadfast",Vital Spirit,,
Hitmonlee,256,Fighting,60,120,53,35,110,87,465,"Limber, Long Reach",Reckless,"Lv 20, Attack > Defense",
Hitmonchan,257,Fighting,60,105,79,35,110,76,465,"Keen Eye, Iron Fist",Inner Focus,"Lv 20, Attack < Defense",
Hitmontop,258,Fighting,60,95,95,35,110,70,465,"Intimidate, Technician",Steadfast,"Lv 20, Attack = Defense",
Lickitung,259,Normal,90,55,75,60,75,30,385,"Own Tempo, Oblivious",Cloud Nine,,
Lickilicky,260,Normal,110,85,95,80,95,50,515,"Own Tempo, Oblivious",Cloud Nine,Level knowing Rollout,
Koffing,261,Poison,40,65,95,60,45,35,340,"Levitate, Neutralizing Gas",Stench ,,
Wheezing,262,Poison,65,90,120,95,70,60,500,"Levitate, Neutralizing Gas",Stench ,Level 35,
Rhyhorn,263,Ground/Rock,80,85,95,30,30,25,345,"Lightning Rod, Rock Head",Reckless,,
Rhydon,264,Ground/Rock,105,130,120,45,45,40,485,"Lightning Rod, Rock Head",Reckless,Level 42,
Rhyperior,265,Ground/Rock,115,140,130,55,55,40,535,"Lightning Rod, Solid Rock",Reckless,Protector,
Happiny,266,Normal,100,5,5,15,65,30,220,"Natural Cure, Serene Grace",Friend Guard,,
Chansey,267,Normal,250,5,5,35,105,50,450,"Natural Cure, Serene Grace",Healer,Oval Stone,
Blissey,268,Normal,255,10,10,75,135,55,540,"Natural Cure, Serene Grace",Healer,Level with High Friendship,
Tangela,269,Grass,65,55,115,100,40,60,435,"Chlorophyll, Leaf Guard",Regenerator,,
Tangrowth,270,Grass,100,100,125,110,50,50,535,"Chlorophyll, Leaf Guard",Regenerator,Level while knowing Ancient Power,
Kangaskhan,271,Normal,105,115,85,40,85,80,510,"Early Bird, Scrappy",Parental Bond,,
Horsea,272,Water,30,40,70,70,25,60,295,"Swift Swim, Sniper",Mega Launcher,,
Seadra,273,Water,55,65,95,95,45,85,440,"Poison Point, Sniper",Mega Launcher,Level 32,
Kingdra,274,Water/Dragon,80,85,95,110,95,75,540,"Swift Swim, Sniper",Mega Launcher,Dragon Scale,
Goldeen,275,Water,65,67,60,35,50,63,340,"Swift Swim, Sharpness",Lightning Rod,,
Seaking,276,Water,100,102,70,65,85,48,470,"Swift Swim, Sharpness",Lightning Rod,Level 33,
Staryu,277,Water,30,45,55,70,55,85,340,"Illuminate, Natural Cure",Analytic,,
Starmie,278,Water/Psychic,60,75,85,100,85,115,520,"Illuminate, Natural Cure",Analytic,Water Stone,
Mime Jr.,279,Psychic/Fairy,20,25,45,70,90,60,310,"Soundproof, Filter",Technician,,
Mr. Mime,280,Psychic/Fairy,40,45,65,100,120,90,460,"Soundproof, Filter",Technician,Level while knowing Mimic,
Scyther,281,Bug/Flying,70,110,80,55,80,105,500,"Swarm, Technician",Steadfast,,
Scizor,282,Bug/Steel,70,130,100,55,80,65,500,"Swarm, Technician",Light Weight,Metal Coat,
Kleavor,283,Bug/Rock,70,135,100,45,75,75,500,"Swarm, Technician",Sharpness,Black Augurite,
Smoochum,284,Ice/Psychic,45,30,15,85,65,65,305,"Oblivious, Forewarn",Hydration,,
Jynx,285,Ice/Psychic,75,50,35,115,95,90,460,"Oblivious, Forewarn",Dry Skin,Level 30,
Elekid,286,Electric,45,63,37,65,55,95,360,Static,Vital Spirit,,
Electabuzz,287,Electric,65,95,57,83,85,105,490,Static,Vital Spirit,Level 30,
Electivire,288,Electric/Fighting,75,123,67,95,85,95,540,Motor Drive,Vital Spirit,Electirizer,
Magby,289,Fire,45,75,37,70,55,83,365,Flame Body,Vital Spirit,,
Magmar,290,Fire,65,95,57,100,85,93,495,Flame Body,Vital Spirit,Level 30,
Magmortar,291,Fire/Dark,75,95,67,125,95,83,540,Flame Body,Vital Spirit,Magmarizer,
Pinsir,292,Bug,65,125,110,55,70,85,510,"Hyper Cutter, Mold Breaker",Moxie,,
Tauros,293,Normal,75,110,95,40,70,110,500,"Intimidate, Anger Point",Sheer Force,,
Magikarp,294,Water,20,10,55,15,20,80,200,Swift Swim,Rattled,,
Gyarados,295,Water/Flying,95,125,79,60,100,81,540,Intimidate,Moxie,Level 20,
Lapras,296,Water/Ice,130,75,80,95,95,60,535,"Water Absorb, Shell Armor",Hydration,,
Ditto,297,Normal,48,48,48,48,48,48,288,Limber,Imposter,,
Eevee,298,Normal,55,55,50,45,65,55,325,"Run Away, Adaptability",Anticipation,,
Vaporeon,299,Water,135,65,65,110,95,65,535,"Water Absorb, Adaptability",Hydration,Water Stone,
Jolteon,300,Electric,65,95,65,115,65,130,535,"Volt Absorb, Adaptability",Athletic,Thunder Stone,
Flareon,301,Fire,75,130,60,95,110,65,535,"Flash Fire, Adaptability",Athletic,Fire Stone,
Espeon,302,Psychic,75,65,60,130,95,110,535,"Synchronize, Adaptability",Magic Bounce,Sun Stone,
Umbreon,303,Dark,95,70,110,65,130,65,535,"Synchronize, Adaptability",Inner Focus,Moon Stone,
Leafeon,304,Grass,70,110,130,60,70,95,535,"Leaf Guard, Adaptability",Chloropyhll,Leaf Stone,
Glaceon,305,Ice,65,60,110,130,95,75,535,"Snow Cloak, Adaptability",Ice Body,Ice Stone,
Sylveon,306,Fairy,105,65,65,110,130,60,535,"Cute Charm, Adaptability",Pixilate,Shiny Stone,
Porygon,307,Normal,65,60,70,85,75,40,395,"Trace, Download",Analytic,,
Porygon2,308,Normal,85,80,90,105,95,60,515,"Trace, Download",Analytic,Upgrade,
Porygon-Z,309,Normal/Electric,85,80,70,135,75,90,535,"Adaptability, Download",Analytic,Dubious Disc,
Omanyte,310,Rock/Water,35,50,100,80,55,35,355,"Skill Link, Shell Armor",Weak Armor,,
Omastar,311,Rock/Water,70,70,125,105,70,55,495,"Skill Link, Shell Armor",Weak Armor,Level 40,
Kabuto,312,Rock/Water,30,80,90,55,45,55,355,"Sharpness, Battle Armor",Weak Armor,,
Kabutops,313,Rock/Water,60,120,105,60,70,80,495,"Sharpness, Battle Armor",Weak Armor,Level 40,
Aerodactyl,314,Rock/Flying,80,105,65,60,75,130,515,"Rock Head, Pressure",Strong Jaw,,
Munchlax,315,Normal,135,85,40,40,85,5,390,"Pickup, Thick Fat",Gluttony,,
Snorlax,316,Normal,160,110,65,65,110,30,540,"Immunity, Thick Fat",Gluttony,Level with High Friendship,
Articuno,317,Ice/Flying,90,95,100,105,125,85,600,Pressure,Snow Cloak,,
Zapdos,318,Electric/Flying,90,100,85,135,90,100,600,Pressure,Static,,
Moltres,319,Fire/Flying,90,110,90,135,85,90,600,Pressure,Flame Body,,
Dratini,320,Dragon,41,64,45,50,50,50,300,Shed Skin,Marvel Scale,,
Dragonair,321,Dragon,61,84,65,84,70,76,440,Shed Skin,Marvel Scale,Level 30 ,
Dragonite,322,Dragon/Flying,91,134,95,100,100,80,600,Inner Focus,Multiscale,Level 55,
Mewtwo,323,Psychic,106,110,90,154,90,130,680,Pressure,Unnerve,,
Mew,324,Psychic,100,100,100,100,100,100,600,Soul-Heart,N/A,,
Chikorita,325,Grass,50,49,65,49,65,45,323,"Overgrow, Thick Fat",Triage,,
Bayleef,326,Grass,70,62,80,63,80,60,415,"Overgrow, Thick Fat",Triage,Level 16,
Meganium,327,Grass/Fairy,100,82,100,83,100,80,545,"Overgrow, Thick Fat",Triage,Level 32,
Cyndaquil,328,Fire,39,52,48,60,50,65,314,"Blaze, Flash Fire",Stamina,,
Quilava,329,Fire,58,64,63,80,70,80,415,"Blaze, Flash Fire",Stamina,Level 14,
Typhloshion,330,Fire/Ground,83,90,88,103,95,100,559,"Blaze, Flash Fire",Stamina,Level 36,
Totodile,331,Water,50,70,64,44,48,43,319,"Torrent, Strong Jaw",Sheer Force,,
Croconaw,332,Water,65,90,80,59,63,58,415,"Torrent, Strong Jaw",Sheer Force,Level 18,
Feraligatr,333,Water/Dark,90,121,100,79,88,72,550,"Torrent, Strong Jaw",Sheer Force,Level 30,
Sentret,334,Normal,35,46,34,35,45,20,215,"Run Away, Keen Eye",Fur Coat,,
Furret,335,Normal,95,81,69,45,70,90,450,"Run Away, Keen Eye",Fur Coat,Level 15,
Hoothoot,336,Normal/Flying,60,30,30,41,56,50,267,"Analytic, Keen Eye",Tinted Lens,,
Noctowl,337,Ghost/Flying,100,50,55,86,101,65,457,"Analytic, Keen Eye",Tinted Lens,Level 20,
Ledyba,338,Bug/Flying,40,40,45,20,75,55,275,"Swarm, Iron Fist",Technician,,
Ledian,339,Bug/Flying,55,75,80,35,100,85,430,"Swarm, Iron Fist",Technician,Level 18,
Spinarak,340,Bug/Poison,40,60,40,40,40,30,250,"Swarm, Insomnia",Sniper,,
Ariados,341,Bug/Poison,90,100,70,60,70,40,430,"Swarm, Insomnia",Sniper,Level 22,
Chinchou,342,Water/Electric,75,38,43,61,56,57,330,"Volt Absorb, Illuminate",Water Absorb,,
Lanturn,343,Water/Electric,125,58,63,81,76,62,465,"Volt Absorb, Illuminate",Water Absorb,Level 27,
Togepi,344,Fairy,35,20,65,40,65,20,245,Serene Grace,Super Luck,,
Togetic,345,Fairy/Flying,65,40,85,80,105,40,415,Serene Grace,Super Luck,Level with High Friendship,
Togekiss,346,Fairy/Flying,95,50,95,120,115,80,555,Serene Grace,Super Luck,Shiny Stone,
Natu,347,Psychic/Flying,40,50,45,70,45,70,320,"Synchronize, Early Bird",Magic Bounce,,
Xatu,348,Psychic/Flying,75,75,70,100,70,95,485,"Synchronize, Early Bird",Magic Bounce,Level 25,
Mareep,349,Electric,55,40,40,65,45,35,280,Static,Dazzling,,
Flaafy,350,Electric,70,55,55,80,60,45,365,Static,Dazzling,Level 15,
Ampharos,351,Electric,90,75,85,115,90,55,510,Static,Dazzling,Level 30,
Azurill,352,Normal/Fairy,50,20,40,20,40,20,190,"Thick Fat, Huge Power",Sap Sipper,,
Marill,353,Water/Fairy,70,25,50,20,50,40,255,"Thick Fat, Huge Power",Sap Sipper,Level with High Friendship,
Azumarill,354,Water/Fairy,100,50,80,60,80,50,420,"Thick Fat, Huge Power",Sap Sipper,Level 18,
Bonsly,355,Rock,50,80,95,10,45,10,290,"Sturdy, Rock Head",Solid Rock,,
Sudowoodo,356,Rock,70,100,115,30,65,30,410,"Sturdy, Rock Head",Solid Rock,Level while knowing Mimic,
Hoppip,357,Grass/Flying,35,35,40,35,55,50,250,"Chlorophyll, Leaf Guard",Hospitality ,,
Skiploom,358,Grass/Flying,65,45,50,45,65,80,350,"Chlorophyll, Leaf Guard",Hospitality,Level 18,
Jumpluff,359,Grass/Flying,85,55,85,55,100,100,480,"Chlorophyll, Leaf Guard",Hospitality ,Level 27,
Aipom,360,Normal,55,70,55,40,55,85,360,"Technician, Pickup",Skill Link,,
Ambipom,361,Normal,75,100,66,60,66,115,482,"Technician, Pickup",Skill Link,Level while knowing Double Hit,
Sunkern,362,Grass,50,30,40,30,40,30,220,"Chlorophyll, Solar Power",Drought,,
Sunflora,363,Grass/Fire,90,55,55,115,85,30,430,"Chlorophyll, Solar Power",Drought,Sun Stone,
Yanma,364,Bug/Flying,65,65,45,80,45,95,395,"Speed Boost, Compound Eyes",Wind Rider,,
Yanmega,365,Bug/Dragon,86,86,86,116,56,95,525,"Speed Boost, Tinted Lens",Wind Rider,Level while knowing Ancient Power,
Wooper,366,Water/Ground,60,45,45,25,25,15,215,"Damp, Water Absorb",Unaware,,
Quagsire,367,Water/Ground,115,85,85,65,65,35,450,"Damp, Water Absorb",Unaware,Level 20,
Murkrow,368,Dark/Flying,65,85,42,85,42,91,410,"Insomnia, Super Luck",Prankster,,
Honchkrow,369,Dark/Flying,100,125,52,105,52,71,505,"Moxie, Super Luck",Prankster,Dusk Stone,
Misdreavus,370,Ghost,60,60,60,85,85,85,435,Levitate,N/A,,
Mismagius,371,Ghost/Fairy,70,60,60,105,105,95,495,Levitate,N/A,Dusk Stone,
Unown,372,Psychic,58,82,58,82,58,58,396,Levitate,N/A,,
Wynaut,373,Psychic,95,23,48,23,48,23,260,Shadow Tag,Telepathy,,
Wobbufett,374,Psychic,190,33,58,33,58,33,405,Shadow Tag,Telepathy,Level 15,
Girafarig,375,Normal/Psychic,70,80,65,90,65,85,455,"Inner Focus, Early Bird",Sap Sipper,,
Farigaraf,376,Normal/Psychic,120,90,70,110,70,60,520,"Cud Chew, Armor Tail",Sap Sipper,Level while knowing Twin Beam,
Pineco,377,Bug,50,65,90,35,35,15,290,Sturdy ,Overcoat,,
Forretress,378,Bug/Steel,75,90,140,60,60,40,465,Sturdy,Overcoat,Level 29,
Dunsparce,379,Normal,100,70,70,65,65,45,415,"Serene Grace, Run Away",Earth Eater,,
Dudunsparce,380,Normal,125,95,80,95,75,55,525,"Serene Grace, Run Away",Earth Eater,Level while knowing Hyper Drill,
Gligar,381,Ground/Flying,75,75,105,35,70,60,420,"Hyper Cutter, Sand Veil",Immunity,,
Gliscor,382,Ground/Flying,85,95,125,45,90,65,505,"Hyper Cutter, Sand Veil",Poison Heal,Razor Fang,
Steelix,383,Steel/Ground,75,85,200,55,65,30,510,"Rock Head, Sturdy",Strong Jaw,Metal Coat,
Snubbull,384,Fairy,60,80,60,40,40,30,310,"Intimidate, Strong Jaw",Gorilla Tactics,,
Granbull,385,Fairy/Fighting,95,125,85,60,60,45,470,"Intimidate, Strong Jaw",Gorilla Tactics,Level 23,
Qwilfish,386,Water/Poison,75,95,90,55,65,75,455,"Poison Point, Rough Skin",Intimidate,,
Shuckle,387,Bug/Rock,20,20,230,20,230,5,525,"Sturdy, Gluttony",Contrary,,
Heracross,388,Bug/Fighting,85,125,95,40,95,80,520,"Swarm, Guts",Moxie,,
Sneasal,389,Dark/Ice,55,95,55,35,75,115,430,"Inner Focus, Keen Eye",Pickpocket,,
Weavile,390,Dark/Ice,70,120,65,45,85,125,510,Pressure,Pickpocket,Razor Claw,
Teddiursa,391,Normal,60,80,50,50,50,40,330,"Pickup, Quick Feet",Honey Gather,,
Ursaring,392,Normal,90,130,75,75,75,55,500,"Guts, Quick Feet",Unnerve,Level 30,
Ursaluna,393,Ground/Normal,130,140,105,45,80,50,550,"Guts, Bulletproof",Unnerve,Peat Block,
Slugma,394,Fire,55,40,45,75,45,20,280,"Magma Armor, Flame Body",Weak Armor,,
Magcargo,395,Fire/Rock,75,50,120,90,120,15,470,"Rocky Payload, Flame Body",Weak Armor,Level 38,
Swinub,396,Ice/Ground,60,50,40,30,30,50,260,"Oblivious, Thick Fat",Fur Coat,,
Piloswine,397,Ice/Ground,110,100,80,60,60,50,460,"Oblivious, Thick Fat",Fur Coat,Level 28,
Mamoswine,398,Ice/Ground,120,130,85,70,70,80,555,"Oblivious, Thick Fat",Fur Coat,Level while knowing Ancient Power,
Corsola,399,Water/Rock,65,55,95,65,95,35,410,"Skill Link, Natural Cure",Regenerator,,
Remoraid,400,Water,35,55,35,80,35,65,305,"Mega Launcher, Sniper",Moody,,
Octillery,401,Water/Fire,110,95,75,100,75,40,495,"Mega Launcher, Sniper",Moody,Level 27,
Delibird,402,Ice/Flying,85,80,45,80,45,75,410,"Vital Spirit, Hustle",Insomnia,,
Mantyke,403,Water/Flying,55,20,50,60,120,50,355,"Swift Swim, Water Absorb",Water Veil,,
Mantine,404,Water/Flying,95,40,70,80,140,70,495,"Swift Swim, Water Absorb",Water Veil,Level with Remoraid in the party,
Skarmory,405,Steel/Flying,65,90,140,40,70,70,475,"Gale Wings, Sturdy",Weak Armor,,
Houndour,406,Dark/Fire,45,60,30,80,50,70,335,"Unnerve, Flash Fire",Dark Aura,,
Houndoom,407,Dark/Fire,75,90,50,110,80,100,505,"Unnerve, Flash Fire",Dark Aura,Level 24,
Phanphy,408,Ground,90,60,65,40,50,40,345,"Pickup, Stamina",Sand Veil,,
Donphan,409,Ground,110,120,120,60,60,50,520,"Sturdy, Stamina",Sand Veil,Level 25,
Stantler,410,Normal,73,85,62,95,65,85,465,"Intimidate, Sap Sipper",Frisk,,
Wyrdeer,411,Normal/Psychic,103,100,72,110,75,65,525,"Intimidate, Sap Sipper",Fur Coat,Level after using Psyshield Bash 20 times,
Smeargle,412,Normal,85,60,50,60,60,65,380,"Own Tempo, Technician",Moody,,
Miltank,413,Normal,95,80,105,40,70,100,490,"Thick Fat, Scrappy",Sap Sipper,,
Raikou,414,Electric,90,85,75,115,100,115,580,Pressure,Inner Focus,,
Entei,415,Fire,115,115,85,90,75,100,580,Pressure,Inner Focus,,
Suicune,416,Water,100,75,115,90,115,85,580,Pressure,Inner Focus,,
Larvitar,417,Rock/Ground,50,64,50,45,50,41,300,Guts ,Sand Veil,,
Pupitar,418,Rock/Ground,70,84,70,65,70,51,410,Shed Skin,N/A,Level 30,
Tyranitar,419,Rock/Dark,100,134,110,95,100,61,600,Sand Stream,Earth Eater,Level 55,
Lugia,420,Psychic/Flying,106,90,130,90,154,110,680,Water Power,Multiscale,,
Ho-oh,421,Fire/Flying,106,130,90,110,154,90,680,Soul-Heart,Regenerator,,
Celebi,422,Psychic/Grass,100,100,100,100,100,100,600,"Natural Cure, Regenerator",N/A,,
Applin,423,Grass/Dragon,40,40,80,40,40,20,260,"Ripen, Gluttony",Bulletproof,,
Flapple,424,Grass/Dragon,70,114,80,95,60,91,510,"Ripen, Gluttony",Hustle,Tart Apple,
Appletun,425,Grass/Dragon,125,85,85,100,85,30,510,"Ripen, Gluttony",Thick Fat,Sweet Apple,
Dipplin,426,Grass/Dragon,90,80,110,95,80,40,495,"Supersweet Syrup, Gluttony",Sticky Hold,Candy Apple,
Hydrapple,427,Grass/Dragon,116,80,110,120,80,44,550,"Supersweet Syrup, Regenerator",Sticky Hold,Level 40,
Tinkatink,428,Fairy/Steel,50,45,45,35,64,58,297,"Mold Breaker, Unaware",Huge Power,,
Tinkatuff,429,Fairy/Steel,65,65,65,45,82,78,400,"Mold Breaker, Unaware",Huge Power,Level 24,
Tinkaton,430,Fairy/Steel,90,75,82,70,105,94,516,"Mold Breaker, Unaware",Huge Power,Level 38,
Spiky-eared Pichu,165,Electric,55,55,65,70,60,115,420,Technician,Lightning Rod,
Alolan Raichu,167,Electric/Psychic,70,85,50,95,85,120,505,Surge Surfer,Levitate,
Alolan Sandshrew,168,Ice/Steel,50,75,90,10,35,40,300,"Slush Rush, Snow Cloak",Ice Scales,
Alolan Sandslash,169,Ice/Steel,80,110,120,25,70,65,470,"Slush Rush, Snow Cloak",Ice Scales,Use Ice Stone
Alolan Vulpix,179,Ice/Fairy,38,41,40,60,65,65,309,Snow Cloak,Snow Warning,
Alolan Ninetales,180,Ice/Fairy,83,67,75,96,100,109,530,Snow Cloak,Snow Warning,Use Ice Stone
Alolan Diglett,195,Ground/Steel,10,55,30,35,45,90,265,"Tangling Hair, Sand Veil",Sand Force,
Alolan Dugtrio,196,Ground/Steel,35,100,65,50,75,110,435,"Tangling Hair, Sand Veil",Sand Force,Level 26
Alolan Meowth,197,Dark,40,45,35,50,40,90,300,"Pickup, Technician",Rattled,
Alolan Persian,198,Dark,85,75,60,80,65,115,480,"Fur Coat, Technician",Rattled,Level up with high friendship
Alolan Geodude,221,Rock/Electric,40,80,100,30,30,20,300,"Magnet Pull, Sturdy",Galvanize,
Alolan Graveler,222,Rock/Electric,55,95,115,45,45,35,390,"Magnet Pull, Sturdy",Galvanize,Level 25
Alolan Golem,223,Rock/Electric,85,120,130,55,65,45,500,"Magnet Pull, Sturdy",Galvanize,Use Linking Cord
Alolan Grimer,237,Poison/Dark,80,80,50,40,50,25,325,"Gluttony, Poison Touch",Power of Alchemy,
Alolan Muk,238,Poison/Dark,105,105,85,65,100,45,505,"Gluttony, Poison Touch",Power of Alchemy,Level 38
Alolan Exeggutor,252,Grass/Dragon,105,105,85,125,75,45,540,"Frisk, Long Reach",Harvest,
Alolan Marowak,254,Fire/Ghost,75,100,110,40,80,45,450,"Cursed Body, Lighting Rod",Rock Head,